CDPHId,PrimaryCategoryId,SubCategoryId
33019,44,53
33020,44,53
33021,44,53
33022,44,53
33023,44,49
33024,44,50
33025,44,46
33026,44,48
33028,44,50
33029,44,162
33030,44,172
33031,44,50
33031,44,55
33032,44,49
33033,44,50
33034,44,50
33035,6,9
33036,6,9
33037,6,7
33038,44,50
33039,44,50
33040,44,50
33041,44,50
33042,44,48
33043,44,50
33044,44,50
33045,44,50
33046,44,50
33047,44,50
33048,44,50
33049,44,50
33050,44,50
33051,44,50
33052,44,50
33053,44,50
33054,44,50
33055,44,50
33056,44,50
33057,44,53
33058,44,53
33059,6,9
33060,6,9
33061,6,9
33062,6,159
33063,6,159
33064,6,159
33065,6,159
33066,6,159
33067,6,11
33068,6,7
33069,6,9
33070,6,9
33071,44,50
33072,44,53
33073,44,53
33074,6,159
33075,6,159
33076,6,159
33077,44,53
33078,44,53
33079,44,53
33080,44,53
33081,44,53
33082,44,53
33083,44,53
33084,44,53
33085,44,53
33086,44,53
33087,44,53
33088,44,53
33089,44,53
33090,44,49
33090,44,50
33091,44,58
33092,44,53
33093,44,53
33094,44,48
33094,44,49
33095,44,48
33096,44,53
33097,44,46
33097,44,48
33098,44,58
33099,44,58
33100,44,48
33101,44,48
33102,44,49
33103,44,52
33104,44,49
33105,44,48
33106,44,52
33107,44,49
33108,44,49
33109,44,45
33110,44,45
33111,44,45
33112,44,45
33113,44,45
33114,44,45
33115,44,50
33116,44,48
33117,90,92
33118,44,48
33119,44,49
33120,44,48
33121,44,52
33122,44,172
33123,44,53
33124,44,53
33125,44,53
33126,44,53
33127,44,172
33128,6,159
33129,6,159
33130,90,105
33131,6,159
33132,90,105
33133,90,105
33134,74,170
33135,82,86
33136,44,53
33137,44,53
33138,44,53
33139,44,53
33140,44,53
33141,44,53
33142,44,53
33143,44,53
33144,44,53
33145,44,50
33146,44,48
33147,44,52
33148,44,49
33149,44,58
33150,44,48
33151,44,49
33152,44,58
33153,44,58
33154,44,46
33155,44,58
33156,44,48
33157,44,52
33158,44,52
33159,44,49
33160,44,58
33161,44,53
33162,44,53
33163,44,48
33164,44,52
33165,44,53
33166,44,45
33166,44,48
33167,44,48
33168,44,49
33169,44,53
33170,44,45
33171,44,45
33172,44,45
33173,44,45
33174,44,45
33175,44,45
33176,44,48
33177,44,48
33178,44,48
33179,44,48
33180,44,48
33181,44,48
33182,44,48
33183,44,48
33184,44,48
33185,44,48
33186,44,48
33187,44,48
33188,44,48
33189,44,48
33190,44,48
33191,44,48
33192,44,48
33193,44,48
33194,44,48
33195,44,48
33196,44,48
33198,44,53
33199,44,53
33200,44,53
33201,44,53
33203,44,53
33204,44,53
33205,44,53
33206,44,52
33207,44,53
33208,90,102
33209,44,48
33210,44,48
33211,44,48
33212,44,48
33213,44,48
33214,44,48
33215,44,48
33216,44,48
33217,44,48
33218,44,48
33219,44,48
33220,44,48
33221,44,48
33222,44,48
33223,44,48
33224,44,48
33225,44,48
33226,44,48
33227,44,48
33228,44,48
33229,44,48
33230,44,48
33231,44,48
33232,44,48
33233,44,48
33234,44,48
33235,44,48
33236,44,48
33237,44,48
33238,44,48
33239,44,48
33240,44,48
33241,44,48
33242,44,48
33243,44,48
33244,44,48
33245,44,48
33246,44,48
33247,44,48
33248,44,48
33249,44,48
33250,44,48
33251,44,48
33252,44,48
33253,44,48
33254,44,48
33255,44,48
33256,44,48
33257,44,48
33258,44,48
33259,44,48
33260,44,48
33261,44,48
33262,44,48
33263,44,48
33264,44,48
33265,44,48
33266,44,48
33267,44,48
33268,44,48
33269,44,48
33270,44,48
33271,44,48
33272,44,48
33273,44,48
33274,44,48
33275,44,48
33276,44,48
33277,44,48
33278,44,48
33279,44,48
33280,44,48
33281,44,48
33282,44,48
33283,44,48
33284,44,48
33285,44,48
33286,44,48
33287,44,48
33288,44,48
33289,44,48
33290,44,48
33291,44,48
33292,44,48
33293,44,48
33294,44,58
33295,44,58
33296,44,58
33299,90,95
33301,44,46
33303,44,53
33304,18,25
33305,90,103
33306,90,92
33307,90,102
33308,44,162
33309,44,49
33310,44,48
33310,44,49
33310,44,53
33311,44,49
33312,44,162
33313,90,161
33314,90,95
33315,44,51
33316,44,51
33317,44,51
33318,44,51
33319,44,51
33320,44,162
33321,44,162
33322,44,162
33323,44,162
33324,44,46
33325,44,50
33326,44,46
33327,44,46
33328,44,49
33329,44,49
33330,44,50
33331,44,45
33332,44,53
33333,44,49
33334,44,49
33335,44,49
33336,44,49
33337,90,102
33338,44,51
33339,44,51
33340,44,51
33341,44,51
33342,44,51
33343,44,51
33344,44,51
33345,106,107
33346,44,50
33347,44,52
33348,44,51
33349,44,51
33350,44,51
33351,44,51
33352,44,50
33352,90,161
33353,44,50
33353,90,161
33354,6,159
33355,6,159
33356,6,159
33357,6,159
33358,6,159
33359,6,159
33360,44,46
33361,44,50
33362,44,45
33363,90,102
33364,90,161
33365,6,159
33366,6,159
33367,6,159
33368,44,49
33369,44,49
33370,44,48
33370,44,49
33371,44,49
33372,44,48
33373,44,45
33373,44,49
33374,44,53
33375,6,9
33376,90,161
33377,90,95
33378,44,45
33378,44,48
33378,44,49
33379,44,45
33379,44,48
33379,44,49
33380,44,52
33381,44,45
33382,44,53
33383,44,52
33384,44,53
33385,6,166
33386,90,102
33387,44,50
33388,44,48
33389,44,48
33390,44,48
33391,44,48
33392,44,49
33393,44,49
33394,44,49
33395,44,55
33396,44,52
33397,44,58
33398,44,58
33399,44,46
33400,44,46
33401,90,161
33402,90,161
33403,44,53
33404,44,53
33405,44,46
33406,44,46
33407,44,49
33408,44,46
33409,44,162
33410,44,53
33411,90,161
33412,68,69
33412,68,167
33413,68,69
33413,68,167
33414,68,69
33414,68,167
33416,6,7
33417,44,48
33418,44,46
33419,44,48
33420,44,49
33421,44,45
33422,44,53
33423,44,52
33424,44,52
33425,44,58
33426,44,58
33427,44,58
33428,44,58
33429,44,52
33430,44,50
33431,44,58
33432,44,50
33433,18,31
33434,12,14
33435,44,48
33436,18,31
33437,44,53
33438,44,49
33439,44,45
33439,44,49
33440,44,49
33441,44,48
33442,44,49
33443,44,49
33444,44,50
33446,44,52
33447,90,93
33448,44,46
33449,18,31
33450,44,58
33451,44,53
33452,44,48
33453,44,48
33454,44,45
33455,44,45
33456,44,53
33457,44,53
33458,90,161
33459,90,93
33460,6,166
33461,106,110
33462,90,105
33463,90,105
33464,59,65
33465,59,65
33466,44,51
33467,44,51
33468,44,58
33469,44,53
33470,44,53
33471,44,53
33472,44,58
33473,44,53
33474,44,58
33475,44,58
33476,44,48
33477,44,48
33478,44,52
33479,44,49
33480,90,161
33481,44,53
33482,44,53
33483,90,105
33484,44,162
33485,44,46
33486,44,46
33487,44,58
33488,44,58
33489,90,161
33490,44,58
33491,44,45
33492,44,48
33493,44,52
33494,44,48
33495,44,172
33497,44,50
33498,44,58
33499,44,51
33500,44,58
33501,44,58
33502,90,105
33503,90,161
33504,44,51
33505,44,51
33506,44,51
33507,44,51
33508,44,51
33509,44,58
33510,44,49
33511,44,51
33512,44,51
33513,90,105
33514,90,105
33515,90,105
33516,90,105
33517,44,58
33518,44,58
33519,44,46
33520,44,46
33521,44,46
33522,44,53
33523,59,65
33524,59,65
33525,44,46
33526,44,53
33527,44,50
33528,44,49
33529,44,50
33530,44,50
33531,44,46
33532,44,49
33533,44,46
33534,44,53
33537,44,50
33538,44,50
33539,44,48
33540,44,50
33541,44,52
33541,44,53
33542,44,49
33543,44,53
33544,44,49
33545,44,53
33546,44,50
33547,44,51
33548,44,51
33549,106,109
33550,106,109
33551,90,105
33552,90,105
33553,90,95
33554,90,161
33555,90,105
33556,90,105
33557,90,161
33558,90,105
33559,90,95
33560,44,162
33561,44,162
33562,44,162
33563,44,162
33564,44,51
33565,44,51
33566,44,53
33567,44,53
33568,44,53
33569,44,53
33570,59,65
33571,59,61
33572,44,51
33573,44,50
33574,44,48
33575,44,48
33576,44,48
33577,44,48
33578,44,48
33590,44,48
33591,44,45
33592,44,52
33593,44,52
33594,44,52
33595,44,52
33596,44,52
33597,44,52
33598,44,52
33599,44,52
33600,44,45
33600,44,58
33601,44,45
33601,44,53
33602,44,50
33603,44,50
33604,44,50
33605,44,53
33606,44,49
33607,44,50
33608,44,50
33609,44,50
33610,44,50
33611,44,50
33612,44,162
33613,44,162
33614,44,162
33615,44,46
33615,44,48
33616,44,45
33617,44,45
33618,44,45
33619,44,46
33620,44,46
33621,44,46
33622,44,46
33623,44,53
33624,44,52
33625,44,48
33626,44,49
33627,44,49
33628,44,58
33629,44,53
33630,44,50
33630,44,172
33631,44,46
33632,44,50
33632,44,172
33633,44,52
33634,44,52
33635,44,52
33636,44,52
33637,44,52
33638,44,52
33639,44,50
33640,44,50
33641,44,50
33642,44,50
33643,44,50
33644,44,50
33645,44,50
33646,44,50
33647,44,50
33648,44,50
33649,90,105
33650,90,102
33651,44,45
33651,44,48
33652,44,48
33653,44,45
33653,44,48
33653,44,49
33654,44,172
33656,44,53
33657,44,162
33658,44,162
33659,44,50
33660,44,49
33661,44,53
33662,18,20
33662,18,26
33663,44,49
33663,44,52
33663,44,53
33664,44,52
33665,44,50
33666,44,49
33667,44,50
33668,44,49
33669,32,35
33669,32,38
33671,44,53
33672,44,46
33673,90,91
33674,44,48
33675,44,48
33676,44,48
33677,44,48
33678,18,26
33679,44,49
33680,44,48
33681,44,53
33682,44,53
33683,44,53
33684,44,53
33685,44,53
33686,44,53
33687,44,53
33688,44,53
33689,44,53
33690,44,53
33691,44,53
33692,44,53
33693,44,45
33694,44,45
33695,44,45
33696,44,45
33697,44,58
33698,44,58
33699,44,58
33700,44,58
33701,44,48
33702,18,27
33702,18,31
33703,44,48
33704,44,48
33705,44,48
33706,44,48
33707,44,48
33708,44,48
33709,44,48
33710,44,48
33711,44,48
33712,44,58
33713,44,58
33714,44,58
33715,44,58
33716,44,58
33717,44,58
33718,44,58
33719,44,58
33720,44,58
33721,44,58
33722,44,58
33723,44,58
33724,44,53
33725,44,53
33726,44,58
33727,44,53
33728,44,53
33729,44,53
33730,44,53
33731,44,53
33732,44,46
33733,44,46
33734,44,58
33735,44,48
33736,44,46
33737,44,46
33738,44,46
33739,44,48
33740,44,48
33741,44,48
33742,44,48
33743,44,48
33744,44,48
33745,44,48
33746,44,48
33747,44,48
33748,44,48
33749,44,45
33750,44,45
33751,44,45
33752,44,48
33753,44,48
33754,44,48
33755,44,48
33756,44,48
33757,44,48
33758,44,48
33759,44,48
33760,44,58
33761,44,48
33762,44,48
33763,44,45
33764,44,45
33765,44,45
33766,44,45
33767,44,45
33768,44,45
33769,44,45
33770,44,45
33771,44,48
33772,44,48
33773,44,48
33774,44,48
33775,44,48
33776,44,48
33777,44,48
33778,44,48
33779,44,48
33780,44,48
33781,44,48
33782,44,48
33783,44,48
33784,44,58
33785,44,50
33786,44,48
33787,44,48
33788,44,48
33789,44,48
33790,44,48
33791,44,48
33792,44,48
33793,44,48
33794,44,48
33795,44,48
33796,44,48
33797,44,48
33798,44,48
33799,44,48
33800,44,48
33801,44,48
33802,44,48
33803,44,48
33804,44,48
33805,44,48
33806,44,48
33807,44,48
33808,44,48
33809,44,48
33810,44,48
33811,44,48
33812,44,48
33813,44,48
33814,44,48
33815,44,48
33816,44,48
33817,44,48
33818,44,48
33819,44,48
33820,44,48
33821,44,48
33822,44,48
33823,44,48
33824,44,48
33825,44,48
33826,44,48
33827,44,48
33828,44,48
33829,44,48
33830,44,48
33831,44,48
33832,44,48
33833,44,48
33834,44,48
33835,44,48
33836,44,48
33837,44,48
33838,44,48
33839,44,48
33840,44,48
33841,44,48
33842,44,48
33843,44,48
33844,44,48
33845,44,48
33846,44,48
33847,44,48
33848,44,48
33849,44,48
33850,44,46
33851,44,46
33852,44,45
33853,44,45
33854,44,45
33855,44,48
33856,44,46
33857,44,49
33858,44,53
33859,44,52
33860,44,58
33861,44,52
33862,44,51
33863,44,53
33864,44,53
33865,44,53
33866,44,53
33867,44,48
33868,44,46
33869,44,53
33870,44,53
33871,44,53
33872,44,46
33873,44,46
33874,44,53
33875,44,53
33876,44,53
33877,44,50
33878,44,53
33879,44,46
33880,44,50
33881,44,50
33882,44,50
33883,44,53
33884,44,46
33885,44,46
33886,44,46
33887,44,50
33888,44,50
33889,44,45
33890,44,50
33891,44,52
33892,44,50
33893,44,50
33894,44,49
33895,44,49
33896,44,53
33897,44,58
33898,44,46
33899,44,48
33899,44,55
33900,32,36
33901,44,46
33902,44,53
33903,44,48
33904,44,49
33905,44,49
33906,44,53
33907,44,52
33908,44,48
33909,44,58
33910,44,50
33911,44,53
33912,44,46
33913,44,55
33914,44,55
33915,44,50
33916,44,49
33917,44,45
33918,44,49
33919,44,52
33920,44,52
33921,44,53
33922,44,53
33923,44,50
33924,44,50
33925,106,110
33926,44,50
33927,44,50
33928,44,50
33929,90,95
33930,44,48
33931,44,58
33932,44,53
33933,90,95
33934,90,95
33935,44,55
33936,44,51
33937,44,50
33938,44,46
33939,44,45
33940,44,50
33941,44,49
33942,6,159
33943,6,159
33944,90,95
33945,6,7
33946,90,101
33947,12,16
33948,6,159
33949,6,159
33950,6,166
33951,6,166
33952,90,102
33953,90,95
33954,44,50
33955,44,58
33956,44,58
33957,44,48
33958,44,48
33959,44,52
33960,44,53
33961,44,58
33962,44,50
33963,44,48
33964,44,50
33965,44,50
33966,44,45
33967,44,162
33968,44,162
33969,44,46
33970,44,50
33971,44,58
33972,44,50
33973,44,50
33975,44,45
33976,44,58
33977,44,45
33978,44,45
33979,44,45
33980,44,48
33981,44,48
33982,44,48
33983,44,48
33984,44,58
33985,44,58
33986,44,58
33987,44,58
33988,44,58
33989,44,58
33990,44,58
33991,44,58
33992,44,58
33993,44,58
33994,44,58
33995,44,46
33996,44,53
33997,44,53
33998,44,58
33999,44,58
34000,44,58
34001,106,107
34002,90,92
34002,90,97
34002,90,102
34002,90,161
34003,68,69
34003,68,167
34004,44,50
34004,44,172
34005,68,69
34005,68,167
34006,68,69
34006,68,167
34007,68,69
34007,68,167
34008,44,162
34009,68,69
34009,68,167
34010,68,69
34010,68,167
34011,44,46
34012,44,53
34013,90,102
34014,44,46
34016,44,49
34017,44,49
34018,6,159
34019,44,58
34020,44,45
34021,44,162
34022,44,52
34023,90,92
34024,90,161
34025,44,53
34026,90,105
34027,44,53
34028,90,105
34029,90,105
34030,90,95
34031,44,53
34032,44,53
34033,44,58
34034,106,110
34035,90,105
34036,90,105
34037,90,105
34038,90,105
34039,90,105
34040,90,105
34041,90,105
34042,90,105
34043,90,105
34044,44,172
34045,90,105
34046,90,105
34047,90,105
34048,90,105
34049,90,105
34050,90,161
34051,90,161
34052,90,161
34053,90,161
34054,90,161
34055,90,161
34056,44,53
34057,90,161
34058,90,105
34059,90,105
34060,44,58
34061,90,105
34062,44,46
34063,44,58
34064,44,49
34065,90,105
34066,90,105
34067,90,161
34068,90,93
34069,90,93
34070,90,95
34071,90,161
34072,90,105
34073,44,52
34074,90,93
34075,90,105
34076,90,105
34077,44,52
34078,44,49
34079,44,49
34080,44,162
34081,44,48
34082,44,48
34083,44,45
34084,44,45
34085,44,45
34086,44,45
34087,44,45
34088,44,49
34089,44,50
34090,44,50
34091,44,50
34092,44,50
34093,44,50
34094,44,50
34095,44,50
34096,44,50
34097,44,50
34098,44,50
34099,44,49
34100,44,46
34101,44,50
34102,44,49
34103,44,46
34104,44,50
34105,44,53
34106,44,46
34107,44,49
34108,44,49
34109,90,161
34110,44,53
34111,44,53
34112,44,50
34113,44,50
34114,44,50
34115,44,50
34116,44,50
34117,44,50
34118,44,50
34119,44,50
34120,44,50
34121,44,50
34122,44,50
34123,44,50
34124,44,50
34125,44,52
34126,44,53
34127,44,50
34128,44,50
34129,44,50
34130,44,50
34131,44,52
34132,44,52
34133,44,52
34134,44,52
34135,44,52
34136,44,53
34137,44,53
34138,44,53
34139,44,53
34140,44,53
34141,44,46
34142,44,49
34144,44,50
34145,44,49
34146,44,50
34146,106,107
34147,90,105
34148,59,65
34149,90,161
34150,90,161
34151,90,105
34152,44,52
34153,44,52
34154,44,52
34155,44,52
34156,44,52
34157,44,52
34158,44,52
34159,44,52
34160,44,52
34161,44,52
34162,44,52
34163,44,48
34164,44,48
34165,44,48
34166,44,48
34167,44,48
34168,44,48
34169,44,48
34170,44,48
34171,44,57
34172,44,50
34173,44,50
34174,44,45
34175,44,45
34176,44,45
34177,44,49
34178,44,49
34179,44,49
34180,44,49
34181,44,58
34182,44,58
34183,44,58
34184,44,58
34185,44,48
34186,44,48
34187,44,58
34188,90,95
34189,90,95
34190,44,53
34191,44,51
34192,6,7
34193,90,95
34194,90,95
34195,90,95
34196,90,95
34197,90,95
34198,6,7
34199,12,17
34200,44,58
34201,106,109
34202,106,109
34203,44,52
34204,12,17
34205,12,17
34206,90,102
34207,12,17
34208,6,159
34209,44,53
34210,44,53
34211,6,159
34212,74,170
34213,12,17
34214,90,105
34215,90,105
34216,90,95
34217,90,105
34218,6,166
34219,90,102
34220,44,45
34221,44,53
34222,44,50
34223,44,48
34224,44,53
34225,44,46
34226,44,58
34226,90,101
34227,44,58
34227,90,101
34228,44,48
34229,18,169
34230,106,107
34231,90,91
34232,90,91
34233,18,169
34235,90,102
34236,44,58
34236,90,102
34237,44,48
34238,90,102
34239,90,102
34240,6,159
34241,6,159
34242,90,102
34243,18,169
34244,90,102
34245,6,159
34246,44,52
34247,44,48
34248,44,52
34249,44,48
34250,44,48
34251,44,50
34252,90,161
34253,44,50
34254,44,48
34254,44,49
34255,44,48
34256,44,48
34257,44,49
34258,44,162
34259,44,162
34260,44,48
34261,44,48
34262,44,50
34263,90,95
34264,44,53
34265,44,53
34266,44,53
34267,44,53
34268,44,53
34269,44,53
34270,44,53
34271,44,51
34272,18,169
34273,90,161
34274,44,50
34275,44,49
34276,90,102
34278,44,56
34280,44,56
34281,44,48
34282,44,52
34284,44,48
34286,44,46
34287,44,46
34288,44,52
34288,44,53
34289,44,52
34289,44,53
34290,90,100
34291,44,50
34292,32,35
34292,32,38
34293,32,35
34293,32,38
34294,32,35
34294,32,38
34295,32,36
34296,32,36
34297,32,36
34298,32,36
34299,44,50
34300,44,50
34301,44,50
34302,44,50
34302,90,102
34302,90,161
34303,44,50
34304,44,50
34305,44,50
34306,44,50
34307,44,50
34308,44,45
34308,44,53
34309,44,45
34309,44,53
34310,44,45
34310,44,53
34311,44,45
34311,44,53
34312,44,52
34313,44,48
34315,44,45
34316,44,49
34317,90,102
34318,44,49
34319,44,49
34320,44,49
34321,90,93
34322,44,49
34323,44,45
34325,44,45
34326,44,45
34327,44,45
34328,44,49
34329,44,49
34330,44,49
34331,44,49
34332,44,49
34333,44,49
34334,44,49
34335,44,49
34336,44,49
34337,44,50
34338,44,50
34338,106,107
34340,44,46
34341,90,95
34342,32,35
34343,44,45
34345,44,50
34346,44,45
34346,44,49
34347,44,53
34348,44,48
34349,44,53
34350,44,53
34351,44,53
34352,44,48
34353,44,53
34354,44,48
34355,44,48
34356,44,48
34357,90,105
34359,90,161
34360,44,46
34361,44,48
34362,44,49
34363,44,50
34364,44,50
34365,44,50
34366,44,50
34367,44,50
34368,44,50
34369,44,50
34370,44,45
34370,44,53
34371,44,45
34372,44,45
34373,44,45
34374,44,45
34375,44,45
34376,90,92
34377,6,7
34378,12,165
34380,90,95
34381,90,102
34382,6,159
34383,6,159
34384,44,52
34385,44,45
34386,44,48
34387,44,49
34388,44,46
34389,44,50
34390,44,50
34391,90,95
34392,44,53
34393,44,52
34394,44,46
34395,44,46
34396,44,48
34397,44,48
34398,44,48
34399,44,49
34400,44,48
34401,44,46
34402,6,159
34403,90,93
34404,90,161
34405,90,161
34407,90,161
34409,44,49
34410,44,53
34411,44,58
34412,44,48
34412,44,53
34413,44,48
34413,44,49
34414,90,102
34415,90,93
34416,44,46
34417,44,46
34419,6,159
34420,6,9
34421,6,7
34422,90,105
34423,44,48
34424,90,105
34425,6,9
34426,90,105
34427,6,159
34428,6,159
34429,44,46
34430,44,46
34431,44,46
34432,44,46
34433,44,48
34434,44,50
34435,6,159
34436,44,50
34437,44,50
34438,44,50
35435,44,46
35436,44,46
35437,44,46
35438,44,46
35439,44,46
35440,44,46
35441,44,46
35442,44,53
35443,44,53
35444,44,53
35445,44,53
35446,44,53
35447,44,53
35448,44,53
35449,44,50
35449,44,172
35450,44,46
35450,44,49
35451,44,46
35451,44,49
35452,44,49
35453,44,48
35454,44,45
35454,44,46
35454,44,48
35454,44,49
35454,44,50
35454,44,51
35454,44,52
35454,44,53
35454,59,62
35454,59,63
35454,59,65
35454,59,66
35454,59,168
35454,44,172
35455,44,53
35456,44,53
35457,44,53
35458,44,53
35459,44,53
35460,44,53
35462,68,69
35462,68,167
35463,90,93
35464,90,102
35465,44,45
35465,44,48
35466,44,46
35467,44,46
35468,90,95
35469,90,95
35470,44,50
35471,44,50
35472,44,50
35473,90,105
35474,44,53
35475,44,56
35476,44,53
35477,90,95
35480,59,65
35481,90,95
35482,44,53
35483,44,53
35484,44,53
35485,44,53
35486,44,53
35487,44,53
35488,44,53
35489,44,53
35490,44,48
35492,44,53
35493,44,53
35494,44,58
35495,44,53
35496,44,49
35497,44,50
35498,44,48
35499,6,9
35500,44,53
35501,44,53
35502,44,53
35503,44,53
35504,44,50
35505,44,50
35506,44,50
35507,44,50
35508,44,50
35509,44,50
35510,44,50
35511,44,50
35512,44,50
35513,44,52
35514,44,52
35515,44,52
35516,44,52
35517,44,52
35518,44,52
35519,44,52
35520,44,52
35521,44,52
35522,44,52
35523,44,52
35524,44,52
35525,44,53
35526,44,53
35527,44,48
35527,44,49
35527,44,53
35528,44,46
35529,44,53
35530,44,52
35531,44,48
35532,44,50
35533,44,52
35534,44,53
35535,90,92
35536,6,159
35537,44,52
35538,44,51
35539,44,48
35539,44,49
35540,44,45
35540,44,48
35540,44,49
35541,44,45
35542,44,48
35543,44,48
35544,44,45
35545,44,48
35546,44,48
35547,6,7
35548,6,7
35549,6,9
35550,6,9
35551,6,11
35552,44,48
35553,32,35
35554,32,171
35555,44,50
35556,44,45
35556,44,49
35557,44,48
35558,32,171
35559,32,171
35560,32,171
35561,32,171
35562,32,171
35563,32,36
35564,6,7
35565,6,159
35566,6,159
35567,90,105
35568,90,95
35569,6,11
35570,6,11
35571,6,9
35572,44,49
35573,44,50
35574,32,36
35575,32,36
35576,32,36
35577,32,36
35578,32,36
35579,44,50
35580,32,36
35581,32,36
35582,32,36
35584,32,36
35585,32,36
35586,32,36
35588,44,53
35589,18,26
35590,44,51
35591,44,50
35592,44,48
35593,44,49
35594,44,49
35595,44,49
35596,44,45
35596,44,49
35597,44,45
35597,44,49
35598,44,50
35599,44,50
35600,90,161
35601,90,102
35602,90,102
35603,90,102
35604,106,107
35605,90,93
35606,44,51
35607,44,58
35608,90,93
35609,90,102
35610,90,92
35610,90,102
35611,44,46
35612,44,46
35613,44,46
35614,44,48
35615,44,48
35616,44,48
35617,44,48
35618,44,48
35619,44,48
35620,44,48
35621,44,48
35622,44,48
35623,44,48
35624,44,48
35625,44,48
35626,44,48
35627,44,48
35628,44,48
35629,44,45
35630,44,45
35631,44,45
35632,44,48
35633,44,48
35634,44,48
35635,44,48
35636,44,48
35637,44,48
35638,44,48
35639,44,48
35640,44,48
35641,44,48
35642,44,48
35643,44,48
35644,44,48
35645,44,48
35646,44,48
35647,44,48
35648,44,48
35649,44,48
35650,44,48
35651,44,48
35652,44,48
35653,44,48
35654,44,48
35655,44,48
35656,44,48
35657,44,48
35658,111,157
35660,44,58
35661,44,58
35662,90,92
35663,106,107
35663,90,161
35664,106,107
35664,90,161
35665,18,31
35666,6,9
35667,44,58
35668,44,58
35669,44,58
35670,44,58
35671,44,46
35672,44,46
35673,44,46
35674,44,46
35675,44,53
35676,44,53
35677,44,58
35678,44,48
35679,44,48
35680,44,48
35681,44,48
35682,44,48
35683,44,48
35684,44,48
35685,44,48
35686,44,48
35687,44,48
35688,44,48
35689,44,48
35690,44,48
35691,44,48
35692,44,48
35693,44,48
35694,44,48
35695,44,48
35696,44,48
35697,44,48
